3SsnPorch,2ndFlrSF,HalfBath,OverallQual,OverallCond,LotArea,GrLivArea,YearRemodAdd,MasVnrArea,1stFlrSF,BsmtFullBath,LotFrontage,MiscVal,KitchenAbvGr,WoodDeckSF,BsmtHalfBath,TotalBsmtSF,TotRmsAbvGrd,YrSold,OpenPorchSF,LowQualFinSF,BsmtUnfSF,GarageYrBlt,FullBath,GarageCars,YearBuilt,BsmtFinSF1,BsmtFinSF2,PoolArea,ScreenPorch,Fireplaces,GarageArea,EnclosedPorch,BedroomAbvGr,MasVnrType_E,LotConfig_E,LandSlope_E,GarageQual_E,Exterior1st_E,GarageFinish_E,Electrical_E,BsmtQual_E,HouseStyle_E,Foundation_E,BsmtCond_E,HeatingQC_E,CentralAir_E,BsmtExposure_E,Utilities_E,LotShape_E,Condition1_E,Condition2_E,PavedDrive_E,BldgType_E,SaleType_E,MSZoning_E,Exterior2nd_E,Heating_E,MSSubClass_E,KitchenQual_E,BsmtFinType2_E,BsmtFinType1_E,GarageType_E,LandContour_E,Neighborhood_E,Fence_E,MoSold_E,SaleCondition_E,ExterQual_E,Functional_E,Alley_E,RoofStyle_E,Street_E,ExterCond_E,PoolQC_E,FireplaceQu_E,RoofMatl_E,GarageCond_E,MasVnrType_E,LotConfig_E,LandSlope_E,GarageQual_E,Exterior1st_E,GarageFinish_E,Electrical_E,BsmtQual_E,HouseStyle_E,Foundation_E,BsmtCond_E,HeatingQC_E,CentralAir_E,BsmtExposure_E,Utilities_E,LotShape_E,Condition1_E,Condition2_E,PavedDrive_E,BldgType_E,SaleType_E,MSZoning_E,Exterior2nd_E,Heating_E,MSSubClass_E,KitchenQual_E,BsmtFinType2_E,BsmtFinType1_E,GarageType_E,LandContour_E,Neighborhood_E,Fence_E,MoSold_E,SaleCondition_E,ExterQual_E,Functional_E,Alley_E,RoofStyle_E,Street_E,ExterCond_E,PoolQC_E,FireplaceQu_E,RoofMatl_E,GarageCond_E
0,0.0,1,5,8,8.8389867935,6.94793706861,2010,0.0,6.94793706861,1.0,4.2341065046,0,0.69314718056,0,0.0,6.94793706861,6,2010,104,0,381.0,1962.0,1,1.0,1962,659.0,0.0,0,0,0,5.56452040732,0,3,2.0,3.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,5.0,3.0,2.0,7.0,0.0,1.0,5.0,2.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,5.0,3.0,2.0,7.0,0.0,1.0,5.0,2.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0
0,0.0,0,6,6,9.30301070682,6.93439720993,1978,0.0,6.93439720993,1.0,4.2341065046,0,0.69314718056,0,0.0,6.84694313959,5,2008,0,0,0.0,1981.0,1,2.0,1978,505.0,435.0,0,0,0,6.35784226651,34,3,2.0,1.0,2.0,4.0,10.0,2.0,6.0,4.0,5.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,11.0,2.0,3.0,7.0,3.0,3.0,17.0,3.0,5.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,4.0,10.0,2.0,6.0,4.0,5.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,11.0,2.0,3.0,7.0,3.0,3.0,17.0,3.0,5.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,3.0
0,6.65929391968,1,6,5,9.00282407655,7.30114780586,1995,0.0,6.55535689181,0.0,4.18965474203,0,0.69314718056,0,0.0,6.55535689181,6,2009,36,0,702.0,1994.0,2,2.0,1994,0.0,0.0,0,0,1,5.84064165737,0,3,2.0,1.0,1.0,4.0,9.0,4.0,6.0,4.0,7.0,6.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,2.0,6.0,6.0,6.0,2.0,15.0,0.0,6.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,2.0,1.0,1.0,4.0,9.0,4.0,6.0,4.0,7.0,6.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,2.0,6.0,6.0,6.0,2.0,15.0,0.0,6.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,0.0,0,7,5,9.24965723435,7.22329567956,1976,189.0,7.22329567956,0.0,4.39444915467,0,0.69314718056,0,0.0,6.99484998583,6,2009,0,0,1090.0,1976.0,2,2.0,1976,0.0,0.0,0,0,1,6.1737861039,0,3,3.0,1.0,1.0,4.0,9.0,3.0,6.0,4.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,6.0,6.0,2.0,14.0,3.0,3.0,3.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,3.0,1.0,1.0,4.0,9.0,3.0,6.0,4.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,12.0,2.0,6.0,6.0,6.0,2.0,14.0,3.0,3.0,3.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,7.04141166379,1,6,7,9.30837411225,7.88419993368,1984,220.0,7.32184971379,1.0,4.2341065046,0,0.69314718056,0,0.0,6.96129604591,9,2006,65,0,435.0,1968.0,2,2.0,1968,619.0,0.0,0,222,1,6.42971947804,0,4,3.0,3.0,1.0,4.0,9.0,2.0,6.0,3.0,7.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,9.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,3.0,6.0,3.0,6.0,2.0,14.0,0.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,3.0,3.0,1.0,4.0,9.0,2.0,6.0,3.0,7.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,9.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,15.0,3.0,6.0,3.0,6.0,2.0,14.0,0.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,6.24416690066,1,7,8,8.94154547524,7.26332961748,1998,0.0,6.81673588059,0.0,4.02535169074,0,0.69314718056,0,0.0,6.81673588059,7,2007,240,0,912.0,1925.0,1,1.0,1918,0.0,0.0,0,0,1,5.37989735354,0,3,2.0,3.0,1.0,4.0,6.0,2.0,6.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,7.0,3.0,6.0,6.0,3.0,2.0,18.0,4.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,2.0,3.0,1.0,4.0,6.0,2.0,6.0,3.0,3.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,7.0,3.0,6.0,6.0,3.0,2.0,18.0,4.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,1,5,4,9.36099924826,6.94697599214,1965,0.0,6.94697599214,1.0,4.33073334029,0,0.69314718056,0,0.0,6.94697599214,6,2010,0,0,198.0,1965.0,1,2.0,1965,841.0,0.0,0,0,0,6.22455842928,0,3,2.0,1.0,1.0,4.0,10.0,2.0,6.0,3.0,6.0,6.0,4.0,5.0,2.0,3.0,2.0,1.0,5.0,5.0,3.0,1.0,5.0,4.0,10.0,6.0,4.0,2.0,6.0,3.0,6.0,2.0,7.0,0.0,1.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,10.0,2.0,6.0,3.0,6.0,6.0,4.0,5.0,2.0,3.0,2.0,1.0,5.0,5.0,3.0,1.0,5.0,4.0,10.0,6.0,4.0,2.0,6.0,3.0,6.0,2.0,7.0,0.0,1.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,6,5,9.17709377818,7.00124562207,1985,0.0,7.00124562207,0.0,4.40671924726,0,0.69314718056,0,0.0,6.94793706861,6,2010,0,0,702.0,1986.0,2,2.0,1984,338.0,0.0,0,0,0,6.17586727011,0,3,2.0,3.0,1.0,4.0,9.0,2.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,7.0,6.0,2.0,13.0,4.0,2.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,4.0,9.0,2.0,6.0,4.0,6.0,6.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,7.0,6.0,2.0,13.0,4.0,2.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,5,5,8.97866048964,7.04664727785,1959,0.0,7.04664727785,1.0,4.26267987704,0,0.69314718056,0,0.0,7.04664727785,6,2009,0,0,0.0,1959.0,1,1.0,1959,1148.0,0.0,0,0,0,6.51174532964,0,3,2.0,1.0,1.0,4.0,11.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,3.0,6.0,2.0,11.0,4.0,9.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,11.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,3.0,6.0,2.0,11.0,4.0,9.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,7,5,9.06427359584,7.22475340577,2008,0.0,7.22475340577,0.0,4.29045944115,0,0.69314718056,0,0.0,7.22475340577,6,2008,140,0,1372.0,2008.0,2,2.0,2007,0.0,0.0,0,0,0,6.27287700655,0,3,2.0,1.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,9.0,5.0,13.0,6.0,12.0,3.0,6.0,6.0,6.0,2.0,20.0,0.0,2.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,9.0,5.0,13.0,6.0,12.0,3.0,6.0,6.0,6.0,2.0,20.0,0.0,2.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,5,6,9.07692325854,6.91075078796,1970,76.0,6.91075078796,1.0,4.2341065046,0,0.69314718056,0,0.0,6.91075078796,5,2009,0,0,174.0,1973.0,1,2.0,1970,828.0,0.0,0,0,0,6.80572255342,0,3,3.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,12.0,2.0,6.0,3.0,3.0,2.0,11.0,3.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,12.0,2.0,6.0,3.0,3.0,2.0,11.0,3.0,8.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,8,5,9.27397223222,7.40671073018,2007,274.0,7.40671073018,0.0,4.21950770518,0,0.69314718056,192,0.0,7.40184157874,6,2007,80,0,1638.0,2007.0,2,3.0,2006,0.0,0.0,0,0,1,6.76964197685,0,3,5.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,12.0,3.0,6.0,6.0,6.0,4.0,22.0,0.0,11.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,5.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,6.0,6.0,4.0,5.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,9.0,4.0,13.0,6.0,12.0,3.0,6.0,6.0,6.0,4.0,22.0,0.0,11.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,1,4,5,8.84951396549,7.02197642307,1961,0.0,7.02197642307,1.0,4.45434729625,400,0.69314718056,168,0.0,6.94793706861,5,2007,0,0,108.0,1961.0,1,2.0,1961,932.0,0.0,0,0,0,6.30078579466,0,3,2.0,3.0,1.0,4.0,12.0,3.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,1.0,6.0,5.0,6.0,2.0,7.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,4.0,12.0,3.0,6.0,3.0,6.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,1.0,6.0,5.0,6.0,2.0,7.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.58063913728,0,5,6,9.59987932953,7.74975340627,1950,0.0,7.34471905415,0.0,4.2341065046,0,0.69314718056,120,0.0,0.0,7,2006,144,53,0.0,1979.0,2,2.0,1948,0.0,0.0,0,0,1,6.51174532964,0,2,2.0,3.0,1.0,4.0,10.0,2.0,6.0,0.0,7.0,1.0,0.0,4.0,2.0,0.0,2.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,11.0,6.0,15.0,2.0,0.0,0.0,6.0,2.0,15.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,2.0,3.0,1.0,4.0,10.0,2.0,6.0,0.0,7.0,1.0,0.0,4.0,2.0,0.0,2.0,4.0,3.0,5.0,2.0,5.0,5.0,4.0,11.0,6.0,15.0,2.0,0.0,0.0,6.0,2.0,15.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,6.78897174299,1,7,5,9.20422169097,7.57558465156,1994,246.0,6.96885037834,1.0,4.39444915467,0,0.69314718056,156,0.0,6.95749737088,8,2010,90,0,300.0,1993.0,2,2.0,1993,750.0,0.0,0,0,1,6.3543700408,0,3,3.0,1.0,1.0,4.0,5.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,13.0,4.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0,3.0,1.0,1.0,4.0,5.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,13.0,4.0,3.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,4.0,3.0,6.0
0,0.0,0,5,5,8.79497643169,6.79682371827,1962,0.0,6.79682371827,0.0,4.11087386417,0,0.69314718056,0,0.0,6.79682371827,5,2009,0,0,894.0,1962.0,1,1.0,1962,0.0,0.0,0,0,0,5.7333412769,0,2,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,6.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,8.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,12.0,2.0,6.0,6.0,3.0,2.0,11.0,0.0,8.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,5.0,2.0,6.0,3.0,6.0,3.0,4.0,4.0,1.0,2.0,2.0,1.0,8.0,5.0,3.0,5.0,5.0,4.0,6.0,6.0,12.0,2.0,6.0,6.0,3.0,2.0,11.0,0.0,8.0,5.0,2.0,7.0,0.0,5.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.77878489769,1,6,5,9.07692325854,7.42833319419,1998,116.0,6.69084227742,0.0,4.26267987704,0,0.69314718056,0,0.0,6.69084227742,7,2010,77,0,299.0,1998.0,2,2.0,1998,505.0,0.0,0,0,0,6.26149168432,0,3,3.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,3.0,1.0,1.0,4.0,12.0,3.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,3.0,6.0,7.0,6.0,2.0,17.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,5,7,9.0930197294,6.81454289726,1996,0.0,6.81454289726,0.0,4.31748811354,0,0.69314718056,196,0.0,4.66343909411,5,2008,0,0,105.0,1953.0,1,2.0,1953,0.0,0.0,0,0,0,6.02827852023,150,3,2.0,3.0,1.0,4.0,7.0,2.0,6.0,3.0,6.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,9.0,6.0,12.0,3.0,6.0,6.0,6.0,2.0,11.0,2.0,5.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,4.0,7.0,2.0,6.0,3.0,6.0,4.0,4.0,4.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,9.0,6.0,12.0,3.0,6.0,6.0,6.0,2.0,11.0,2.0,5.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,5,7,9.40467284144,7.14598446771,1950,0.0,6.94408720823,0.0,4.11087386417,0,0.69314718056,0,0.0,6.72503364217,6,2009,28,232,457.0,1949.0,1,1.0,1949,375.0,0.0,0,0,1,5.66642668811,0,3,2.0,1.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,9.0,2.0,6.0,2.0,6.0,2.0,11.0,0.0,12.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,2.0,1.0,1.0,4.0,9.0,2.0,6.0,3.0,6.0,3.0,4.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,9.0,2.0,6.0,2.0,6.0,2.0,11.0,0.0,12.0,5.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,6.12249280951,1,5,6,8.65189889427,7.03174125876,1950,0.0,6.51767127291,0.0,3.97029191355,0,0.69314718056,26,0.0,6.51767127291,5,2009,0,0,676.0,1941.0,1,1.0,1941,0.0,0.0,0,0,0,5.30330490806,0,3,2.0,1.0,1.0,4.0,6.0,2.0,6.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,2.0,5.0,6.0,7.0,2.0,6.0,6.0,3.0,2.0,6.0,0.0,8.0,2.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,6.0,2.0,6.0,3.0,3.0,3.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,5.0,5.0,2.0,5.0,6.0,7.0,2.0,6.0,6.0,3.0,2.0,6.0,0.0,8.0,2.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,7.26332961748,1,8,5,9.10509096126,7.8674885687,2007,0.0,7.07749805357,0.0,4.33073334029,0,0.69314718056,208,0.0,7.07749805357,11,2007,364,0,1120.0,2007.0,2,2.0,2007,64.0,0.0,0,0,1,6.31173480915,0,4,2.0,1.0,1.0,4.0,13.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,9.0,5.0,14.0,6.0,15.0,4.0,6.0,7.0,7.0,2.0,20.0,0.0,8.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0,2.0,1.0,1.0,4.0,13.0,4.0,6.0,4.0,7.0,6.0,4.0,5.0,2.0,4.0,2.0,1.0,5.0,5.0,3.0,5.0,9.0,5.0,14.0,6.0,15.0,4.0,6.0,7.0,7.0,2.0,20.0,0.0,8.0,6.0,3.0,7.0,0.0,2.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,0,4,5,10.1380457087,6.94793706861,1963,0.0,6.94793706861,1.0,4.5538768916,0,0.69314718056,0,0.0,6.97073007814,5,2007,0,0,431.0,1963.0,1,2.0,1963,633.0,0.0,0,0,0,6.4754327167,0,3,2.0,1.0,2.0,4.0,9.0,2.0,6.0,3.0,6.0,6.0,4.0,4.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,5.0,6.0,4.0,12.0,0.0,7.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,2.0,4.0,9.0,2.0,6.0,3.0,6.0,6.0,4.0,4.0,2.0,5.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,11.0,6.0,12.0,2.0,6.0,5.0,6.0,4.0,12.0,0.0,7.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.63725803128,1,9,5,9.08647638475,7.7075121946,2005,216.0,7.28824440102,1.0,4.31748811354,0,0.69314718056,184,0.0,7.28824440102,10,2009,0,0,292.0,2004.0,2,3.0,2004,1170.0,0.0,0,0,1,6.60529792095,0,4,5.0,1.0,1.0,4.0,12.0,4.0,6.0,5.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,4.0,6.0,7.0,6.0,2.0,24.0,0.0,3.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0,5.0,1.0,1.0,4.0,12.0,4.0,6.0,5.0,7.0,6.0,4.0,5.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,15.0,4.0,6.0,7.0,6.0,2.0,24.0,0.0,3.0,5.0,3.0,7.0,0.0,5.0,2.0,4.0,0.0,5.0,3.0,6.0
0,0.0,0,5,7,9.37441309371,7.05272104923,1995,0.0,7.05272104923,1.0,4.48863636973,400,0.69314718056,192,0.0,7.01211529431,6,2010,0,0,210.0,1987.0,1,2.0,1961,899.0,0.0,0,0,0,6.35784226651,0,3,2.0,1.0,1.0,4.0,9.0,2.0,6.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,8.0,3.0,6.0,5.0,3.0,2.0,7.0,3.0,3.0,5.0,2.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,9.0,2.0,6.0,3.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,8.0,3.0,6.0,5.0,3.0,2.0,7.0,3.0,3.0,5.0,2.0,3.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,0.0,0,5,8,8.85380827498,6.76272950693,2005,90.0,6.76272950693,1.0,4.2341065046,0,0.69314718056,0,0.0,6.76272950693,6,2009,0,0,218.0,1978.0,1,1.0,1978,646.0,0.0,0,0,0,5.82008293035,0,3,3.0,5.0,1.0,4.0,12.0,2.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,2.0,6.0,5.0,6.0,2.0,17.0,2.0,9.0,5.0,3.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0,3.0,5.0,1.0,4.0,12.0,2.0,6.0,3.0,6.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,2.0,6.0,5.0,6.0,2.0,17.0,2.0,9.0,5.0,3.0,7.0,0.0,2.0,2.0,3.0,0.0,0.0,3.0,6.0
0,0.0,1,5,5,8.8572304942,6.99484998583,2006,0.0,6.99484998583,1.0,4.11087386417,0,0.69314718056,0,0.0,6.99484998583,5,2007,49,0,110.0,2005.0,1,2.0,2005,980.0,0.0,0,0,0,6.1114673395,0,2,2.0,1.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,5.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,2.0,6.0,5.0,6.0,2.0,5.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0,2.0,1.0,1.0,4.0,12.0,4.0,6.0,5.0,6.0,6.0,5.0,4.0,2.0,2.0,2.0,1.0,5.0,5.0,3.0,5.0,5.0,4.0,13.0,6.0,12.0,2.0,6.0,5.0,6.0,2.0,5.0,0.0,3.0,5.0,2.0,7.0,0.0,2.0,2.0,4.0,0.0,0.0,3.0,6.0
0,6.27476202124,1,7,5,9.52944843443,7.44891610254,1991,117.0,7.08002649992,0.0,3.80666248977,0,0.69314718056,168,0.0,7.05358572719,7,2007,36,0,254.0,1990.0,2,2.0,1990,902.0,0.0,0,0,1,5.99396142731,0,3,3.0,5.0,1.0,4.0,9.0,3.0,6.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,7.0,3.0,6.0,4.0,6.0,2.0,22.0,0.0,1.0,5.0,3.0,7.0,0.0,2.0,2.0,3.0,0.0,4.0,3.0,6.0,3.0,5.0,1.0,4.0,9.0,3.0,6.0,4.0,3.0,3.0,4.0,5.0,2.0,3.0,2.0,2.0,5.0,5.0,3.0,5.0,5.0,4.0,10.0,6.0,7.0,3.0,6.0,4.0,6.0,2.0,22.0,0.0,1.0,5.0,3.0,7.0,0.0,2.0,2.0,3.0,0.0,4.0,3.0,6.0
